Node,ObjVal
129268.0,1e+20
129269.0,1e+20
129270.0,1e+20
129271.0,0.0
129272.0,1e+20
129273.0,1e+20
129274.0,1e+20
129275.0,1e+20
129276.0,0.0
129277.0,1e+20
129278.0,-4.547473508864641e-13
129279.0,0.0
129280.0,0.0
129281.0,-4.547473508864641e-13
129282.0,0.0
129283.0,1e+20
129284.0,1e+20
129285.0,1e+20
129286.0,1e+20
129287.0,0.0
129288.0,0.0
129289.0,1e+20
129290.0,1e+20
129291.0,1e+20
129292.0,1e+20
129293.0,1e+20
129294.0,1e+20
129295.0,0.0
129296.0,0.0
129297.0,1e+20
129298.0,1e+20
129299.0,0.0
129300.0,1e+20
129301.0,1e+20
129302.0,0.0
129303.0,1e+20
129304.0,1e+20
129305.0,0.0
129306.0,0.0
129307.0,0.0
129308.0,0.0
129309.0,1e+20
129310.0,0.0
129311.0,1e+20
129312.0,0.0
129313.0,0.0
129314.0,0.0
129315.0,1e+20
129316.0,1.11362066216725
129317.0,1e+20
129318.0,1e+20
129319.0,0.0
129320.0,1e+20
129321.0,1.9612508907525807
129322.0,1e+20
129323.0,1e+20
129324.0,0.0
129325.0,1e+20
129326.0,0.0
129327.0,1e+20
129328.0,0.0
129329.0,0.0
129330.0,1e+20
129331.0,1e+20
129332.0,0.0
129333.0,1e+20
129334.0,1e+20
129335.0,-4.547473508864641e-13
129336.0,-9.094947017729282e-13
129337.0,1e+20
129338.0,1e+20
129339.0,0.0
129340.0,0.0
129341.0,1e+20
129342.0,1e+20
129343.0,1e+20
129344.0,0.0
129345.0,1e+20
129346.0,1e+20
129347.0,1e+20
129348.0,1e+20
129349.0,1e+20
129350.0,1e+20
129351.0,1e+20
129352.0,1e+20
129353.0,0.0
129354.0,1e+20
129355.0,1e+20
129356.0,0.0
129357.0,0.0
129358.0,0.0
129359.0,1e+20
129360.0,0.0
129361.0,1e+20
129362.0,-4.547473508864641e-13
129363.0,0.326384949030853
129364.0,1e+20
129365.0,1e+20
129366.0,0.0
129367.0,1e+20
129368.0,0.0
129369.0,1e+20
129370.0,4.547473508864641e-13
129371.0,1e+20
129372.0,0.0
129373.0,1e+20
129374.0,1e+20
129375.0,1e+20
129376.0,0.0
129377.0,1e+20
129378.0,0.0
129379.0,1e+20
129380.0,1e+20
129381.0,1e+20
129382.0,1e+20
129383.0,1e+20
129384.0,1e+20
129385.0,0.0
129386.0,1.3626809859233617
129387.0,1e+20
129388.0,1e+20
129389.0,0.0
129390.0,1e+20
129391.0,4.547473508864641e-13
129392.0,1e+20
129393.0,0.0
129394.0,4.547473508864641e-13
129395.0,4.547473508864641e-13
129396.0,1e+20
129397.0,0.9838992443324059
129398.0,1e+20
129399.0,1e+20
129400.0,0.0
129401.0,0.0
129402.0,1e+20
129403.0,0.5998790511007428
129404.0,1e+20
129405.0,1e+20
129406.0,1e+20
129407.0,0.0
129408.0,1e+20
129409.0,1e+20
129410.0,1e+20
129411.0,0.0
129412.0,0.0
129413.0,0.0
129414.0,1e+20
129415.0,0.0
129416.0,1e+20
129417.0,0.0
129418.0,1e+20
129419.0,1e+20
129420.0,0.0
129421.0,0.0
129422.0,1e+20
129423.0,0.0
129424.0,1e+20
129425.0,-4.547473508864641e-13
129426.0,1e+20
129427.0,1e+20
129428.0,1e+20
129429.0,0.0
129430.0,1e+20
129431.0,0.0
129432.0,1e+20
129433.0,0.0
129434.0,1e+20
129435.0,1e+20
129436.0,1e+20
129437.0,1e+20
129438.0,1e+20
129439.0,0.0
129440.0,0.0
129441.0,0.0
129442.0,0.0
129443.0,1e+20
129444.0,0.0
129445.0,1e+20
129446.0,0.0
129447.0,0.0
129448.0,1e+20
129449.0,0.0
129450.0,1e+20
129451.0,0.0
129452.0,1e+20
129453.0,1e+20
129454.0,0.0
129455.0,1e+20
129456.0,0.0
129457.0,1e+20
129458.0,0.0
129459.0,4.547473508864641e-13
129460.0,1e+20
129461.0,1e+20
129462.0,0.0
129463.0,0.0
129464.0,0.0
129465.0,1e+20
129466.0,0.0
129467.0,0.0
129468.0,0.0
129469.0,0.0
129470.0,0.6097046712934571
129471.0,1e+20
129472.0,1e+20
129473.0,0.0
129474.0,0.0
129475.0,1e+20
129476.0,1e+20
129477.0,0.0
129478.0,1e+20
129479.0,0.0
129480.0,1e+20
129481.0,1e+20
129482.0,1.256880733944854
129483.0,1e+20
129484.0,1e+20
129485.0,1e+20
129486.0,0.0
129487.0,1e+20
129488.0,1e+20
129489.0,1e+20
129490.0,0.0
129491.0,0.0
129492.0,0.0
129493.0,0.0
129494.0,0.0
129495.0,1e+20
129496.0,0.0
129497.0,1e+20
129498.0,1e+20
129499.0,1e+20
129500.0,1e+20
129501.0,1.1074657195208601
129502.0,1e+20
129503.0,1e+20
129504.0,0.0
129505.0,0.0
129506.0,1e+20
129507.0,0.0
129508.0,0.0
129509.0,1e+20
129510.0,0.0
129511.0,1e+20
129512.0,0.0
129513.0,1e+20
129514.0,1e+20
129515.0,1e+20
129516.0,0.0
129517.0,1e+20
129518.0,1e+20
129519.0,0.0
129520.0,1e+20
129521.0,0.0
129522.0,0.0
129523.0,1e+20
129524.0,0.0
129525.0,1e+20
129526.0,1e+20
129527.0,1e+20
129528.0,0.0
129529.0,1e+20
129530.0,0.0
129531.0,0.0
129532.0,1e+20
129533.0,0.0
129534.0,1.351990471470799
129535.0,1e+20
129536.0,1e+20
129537.0,1e+20
129538.0,0.0
129539.0,0.0
129540.0,1e+20
129541.0,1e+20
129542.0,1e+20
129543.0,1e+20
129544.0,0.0
129545.0,0.0
129546.0,1e+20
129547.0,1.0224763000878738
129548.0,1e+20
129549.0,1e+20
129550.0,1.0208621053211573
129551.0,1e+20
129552.0,1e+20
129553.0,-4.547473508864641e-13
129554.0,0.0
129555.0,0.0
129556.0,1e+20
129557.0,1e+20
129558.0,1e+20
129559.0,1e+20
129560.0,1e+20
129561.0,1e+20
129562.0,1e+20
129563.0,1e+20
129564.0,1e+20
129565.0,0.0
129566.0,0.0
129567.0,0.0
129568.0,1e+20
129569.0,1e+20
129570.0,0.0
129571.0,9.094947017729282e-13
129572.0,1e+20
129573.0,1e+20
129574.0,1e+20
129575.0,-4.547473508864641e-13
129576.0,1e+20
129577.0,1e+20
129578.0,1e+20
129579.0,0.0
129580.0,1e+20
129581.0,0.0
129582.0,0.0
129583.0,1e+20
129584.0,1e+20
129585.0,1e+20
129586.0,1e+20
129587.0,1e+20
129588.0,0.0
129589.0,1e+20
129590.0,1e+20
129591.0,1e+20
129592.0,1e+20
129593.0,1e+20
129594.0,1.7167913519706417
129595.0,1e+20
129596.0,1e+20
129597.0,1e+20
129598.0,1e+20
129599.0,0.0
129600.0,0.0
129601.0,1e+20
129602.0,0.0
129603.0,1e+20
129604.0,1e+20
129605.0,0.0
129606.0,1e+20
129607.0,1e+20
129608.0,1e+20
129609.0,1e+20
129610.0,1e+20
129611.0,1e+20
129612.0,1e+20
129613.0,1e+20
129614.0,0.0
129615.0,9.094947017729282e-13
129616.0,1e+20
129617.0,0.0
129618.0,0.0
129619.0,1e+20
129620.0,1e+20
129621.0,1e+20
129622.0,1e+20
129623.0,0.0
129624.0,1e+20
129625.0,0.0
129626.0,0.0
129627.0,0.0
129628.0,1e+20
129629.0,1e+20
129630.0,1.5548443652860442
129631.0,1e+20
129632.0,1e+20
129633.0,1e+20
129634.0,1e+20
129635.0,0.0
129636.0,1e+20
129637.0,0.0
129638.0,1e+20
129639.0,1e+20
129640.0,1e+20
129641.0,1e+20
129642.0,1e+20
129643.0,0.0
129644.0,1e+20
129645.0,4.547473508864641e-13
129646.0,1e+20
129647.0,0.706807755416321
129648.0,1e+20
129649.0,1e+20
129650.0,0.0
129651.0,1e+20
129652.0,1e+20
129653.0,1e+20
129654.0,0.0
129655.0,0.0
129656.0,0.0
129657.0,1e+20
129658.0,0.0
129659.0,1e+20
129660.0,1e+20
129661.0,1e+20
129662.0,0.0
129663.0,0.0
129664.0,0.0
129665.0,1e+20
129666.0,1e+20
129667.0,0.0
129668.0,1e+20
129669.0,1e+20
129670.0,1e+20
129671.0,1e+20
129672.0,0.0
129673.0,1e+20
129674.0,0.0
129675.0,0.0
129676.0,1e+20
129677.0,0.0
129678.0,1e+20
129679.0,1e+20
129680.0,1.4123092399563575
129681.0,1e+20
129682.0,1e+20
129683.0,1e+20
129684.0,1e+20
129685.0,1e+20
129686.0,0.0
129687.0,0.0
129688.0,0.0
129689.0,0.0
129690.0,1e+20
129691.0,1e+20
129692.0,0.0
129693.0,1e+20
129694.0,0.0
129695.0,0.0
129696.0,0.0
129697.0,1e+20
129698.0,1e+20
129699.0,1.877446064439937
129700.0,1e+20
129701.0,1e+20
129702.0,1e+20
129703.0,1e+20
129704.0,0.0
129705.0,1e+20
129706.0,1e+20
129707.0,-4.547473508864641e-13
129708.0,-4.547473508864641e-13
129709.0,4.547473508864641e-13
129710.0,1e+20
129711.0,1e+20
129712.0,0.0
129713.0,1e+20
129714.0,1e+20
129715.0,1e+20
129716.0,0.0
129717.0,1e+20
129718.0,1.256782714768633
129719.0,1e+20
129720.0,1e+20
129721.0,1e+20
129722.0,0.0
129723.0,0.0
129724.0,0.8625676387491694
129725.0,1.1985484707101932
129726.0,1e+20
129727.0,1e+20
129728.0,1e+20
129729.0,1e+20
129730.0,1e+20
129731.0,0.0
129732.0,1e+20
129733.0,1e+20
129734.0,0.0
129735.0,0.0
129736.0,1e+20
129737.0,0.0
129738.0,0.0
129739.0,0.0
129740.0,1e+20
129741.0,0.0
129742.0,0.0
129743.0,1.7671710793861166
129744.0,1e+20
129745.0,1e+20
129746.0,1e+20
129747.0,0.0
129748.0,0.0
129749.0,1e+20
129750.0,1e+20
129751.0,0.0
129752.0,1e+20
129753.0,1e+20
129754.0,0.0
129755.0,0.0
129756.0,1e+20
129757.0,0.0
129758.0,1e+20
129759.0,0.0
129760.0,1e+20
129761.0,1e+20
129762.0,0.0
129763.0,1e+20
129764.0,1e+20
129765.0,1e+20
129766.0,1e+20
129767.0,1e+20
129768.0,0.0
129769.0,0.0
129770.0,1e+20
129771.0,1e+20
129772.0,1e+20
129773.0,1e+20
129774.0,1e+20
129775.0,1e+20
129776.0,1e+20
129777.0,1e+20
129778.0,1e+20
129779.0,1e+20
129780.0,1e+20
129781.0,1e+20
129782.0,1e+20
129783.0,1e+20
129784.0,1e+20
129785.0,1e+20
129786.0,0.0
129787.0,1e+20
129788.0,1e+20
129789.0,1e+20
129790.0,1e+20
129791.0,1e+20
129792.0,1e+20
129793.0,1e+20
129794.0,1e+20
129795.0,1e+20
129796.0,1.7550572697086864
129797.0,1e+20
129798.0,1e+20
129799.0,1e+20
129800.0,1e+20
129801.0,0.0
129802.0,1.235226129577768
129803.0,1e+20
129804.0,1e+20
129805.0,0.0
129806.0,0.0
129807.0,0.0
129808.0,1e+20
129809.0,1e+20
129810.0,1e+20
129811.0,0.0
129812.0,0.0
129813.0,1.3873473487583396
129814.0,1e+20
129815.0,1e+20
129816.0,0.5025938566554942
129817.0,1e+20
129818.0,1e+20
129819.0,0.0
129820.0,1e+20
129821.0,0.8316804825312829
129822.0,1e+20
129823.0,1e+20
129824.0,1e+20
129825.0,1e+20
129826.0,1e+20
129827.0,1e+20
129828.0,0.0
129829.0,0.0
129830.0,0.0
129831.0,1e+20
129832.0,0.0
129833.0,0.0
129834.0,1e+20
129835.0,0.0
129836.0,1e+20
129837.0,1e+20
129838.0,0.0
129839.0,0.024463105607537727
129840.0,1e+20
129841.0,1.0586402581507173
129842.0,1e+20
129843.0,1e+20
129844.0,1e+20
129845.0,1e+20
129846.0,1e+20
129847.0,1e+20
129848.0,1e+20
129849.0,1e+20
129850.0,1e+20
129851.0,0.0
129852.0,0.0
129853.0,0.0
129854.0,1e+20
129855.0,1.4584377752184992
129856.0,1e+20
129857.0,1e+20
129858.0,1e+20
129859.0,1e+20
129860.0,1e+20
129861.0,0.0
129862.0,0.0
129863.0,0.0
129864.0,0.7760901453525548
129865.0,1e+20
129866.0,1e+20
129867.0,1e+20
129868.0,0.0
129869.0,1e+20
129870.0,1e+20
129871.0,1e+20
129872.0,1e+20
129873.0,0.0
129874.0,0.0
129875.0,1e+20
129876.0,0.0
129877.0,0.0
129878.0,1e+20
129879.0,1e+20
129880.0,0.0
129881.0,0.9434961106308037
129882.0,1e+20
129883.0,1e+20
129884.0,0.0
129885.0,1e+20
129886.0,1e+20
129887.0,1e+20
129888.0,1e+20
129889.0,0.0
129890.0,1e+20
129891.0,1e+20
129892.0,4.547473508864641e-13
129893.0,1e+20
129894.0,4.547473508864641e-13
129895.0,0.0
129896.0,1e+20
129897.0,0.0
129898.0,1e+20
129899.0,1e+20
129900.0,1e+20
129901.0,1e+20
129902.0,0.0
129903.0,0.0
129904.0,0.0
129905.0,1e+20
129906.0,1e+20
129907.0,1e+20
129908.0,0.0
129909.0,1e+20
129910.0,1e+20
129911.0,1e+20
129912.0,1e+20
129913.0,0.0
129914.0,0.0
129915.0,1.844108352621788
129916.0,1e+20
129917.0,1e+20
129918.0,1e+20
129919.0,1e+20
129920.0,1e+20
129921.0,1e+20
129922.0,1e+20
129923.0,1e+20
129924.0,0.0
129925.0,0.0
129926.0,0.0
129927.0,0.0
129928.0,0.0
129929.0,0.0
129930.0,0.0
129931.0,0.0
129932.0,0.0
129933.0,0.0
129934.0,0.0
129935.0,0.0
129936.0,1e+20
129937.0,0.0
129938.0,1e+20
129939.0,1e+20
129940.0,0.0
129941.0,0.0
129942.0,0.0
129943.0,1e+20
129944.0,0.0
129945.0,0.0
129946.0,1e+20
129947.0,0.0
129948.0,0.0
129949.0,0.0
129950.0,0.0
129951.0,1e+20
129952.0,-4.547473508864641e-13
129953.0,4.547473508864641e-13
129954.0,1e+20
129955.0,1e+20
129956.0,0.0
129957.0,0.0
129958.0,0.0
129959.0,0.0
129960.0,1e+20
129961.0,1e+20
129962.0,0.0
129963.0,0.0
129964.0,1e+20
129965.0,1e+20
129966.0,1.389605324304739
129967.0,1e+20
129968.0,1e+20
129969.0,0.0
129970.0,0.0
129971.0,1e+20
129972.0,1e+20
129973.0,0.0
129974.0,0.0
129975.0,0.0
129976.0,0.0
129977.0,0.0
129978.0,0.0
129979.0,0.0
129980.0,1e+20
129981.0,0.0
129982.0,0.0
129983.0,0.0
129984.0,0.0
129985.0,0.0
129986.0,1e+20
129987.0,0.0
129988.0,1e+20
129989.0,0.0
129990.0,1e+20
129991.0,0.0
129992.0,1e+20
129993.0,0.0
129994.0,0.0
129995.0,1e+20
129996.0,1e+20
129997.0,1e+20
129998.0,0.0
129999.0,0.0
130000.0,1e+20
